year,tempo
Year_0,74
Year_0,74
Year_0,78
Year_0,75
Year_0,70
Year_0,75
Year_0,75
Year_0,72
Year_0,73
Year_0,73
Year_0,82
Year_0,73
Year_0,77
Year_0,73
Year_0,79
Year_0,66
Year_0,82
Year_0,78
Year_0,87
Year_0,76
Year_0,65
Year_0,69
Year_0,80
Year_0,75
Year_0,87
Year_0,74
Year_0,71
Year_0,77
Year_0,79
Year_0,80
Year_5,79
Year_5,74
Year_5,77
Year_5,76
Year_5,80
Year_5,76
Year_5,79
Year_5,78
Year_5,76
Year_5,77
Year_5,78
Year_5,78
Year_5,82
Year_5,74
Year_5,73
Year_5,79
Year_5,75
Year_5,72
Year_5,77
Year_5,79
Year_5,75
Year_5,79
Year_5,78
Year_5,79
Year_5,79
Year_5,75
Year_5,76
Year_5,78
Year_5,84
Year_5,72
Year_10,71
Year_10,80
Year_10,81
Year_10,75
Year_10,76
Year_10,84
Year_10,78
Year_10,79
Year_10,82
Year_10,86
Year_10,74
Year_10,82
Year_10,73
Year_10,85
Year_10,73
Year_10,75
Year_10,82
Year_10,83
Year_10,75
Year_10,84
Year_10,80
Year_10,84
Year_10,70
Year_10,80
Year_10,76
Year_10,78
Year_10,75
Year_10,74
Year_10,78
Year_10,81
Year_15,78
Year_15,81
Year_15,77
Year_15,83
Year_15,79
Year_15,72
Year_15,79
Year_15,80
Year_15,77
Year_15,87
Year_15,85
Year_15,75
Year_15,83
Year_15,82
Year_15,88
Year_15,80
Year_15,77
Year_15,72
Year_15,87
Year_15,86
Year_15,80
Year_15,83
Year_15,83
Year_15,78
Year_15,85
Year_15,77
Year_15,81
Year_15,83
Year_15,81
Year_15,79
